tweet,label,#pos,#neg
διχως αφησει καμια πτυχη επικαιροτητας ασχολιαστη αλεξης τσιπρας ηπιους τονους λογω εκτακτης συνθηκης ασκησε ολιστικη κριτικη βουλη,1,0,0
δωσει λυση προβλημα,3,0,0
σιπρας εκανε αυτονοητο δεν αρκουσε,3,0,0
πετυχαμε πρωτο υγειονομικο στοχο οποιο ειχαμε θεσει τονισε μεταξυ αλλων πρωθυπουργος,2,0,0
υρ οφειλει γινει θεματοφυλακας κοινωνικης συνοχης,1,0,0
ρε σουργελο συριζα μονη αφησε χρηματα επομενη συριζα σεβαστηκε χρηματα πολιτη γτχς τσιοδρας συριζα ξεφτιλες ξεφτιλες απατεωνες εχθρος λαου μεταθαλογαριαστουμε βουλη,4,0,1
επιτυχη διαχειριση κρισης αδωνις γεωργιαδης,2,0,0
λαος λιβανου βγαινει δρομο διαδηλωσει μπορεσει ζησει καραντινα επιβαλλει λιβανο συνωνυμη πεινας φτωχειας πανδημια απαγορευση κυκλοφοριας,3,0,0
παραπονα πρωτοψαλτη εξω πορτα τσιρκο μενουμε σπιτι,3,1,1
διαφθορα παμε νουμερα καλα μπραβο μπραβο παντα τετοια,4,2,0
ηρθε μεσω σχολειου ισχυουν ολα ολους παραδεχτειτε δεν μπορειτε εγγυηθειτε ισονομια μαη χαρδαλιας,4,0,0
δηλαδη τωρα μασκες χρησιμες ρωταω γιατι τσιοδρας ελεγε πριν εβδομαδες δεν προφυλασει μηπως κοροιδευουν πηρε εντολες κυριος λεω εγω τωρα τσιρκο μαςκοροιδευουν,3,1,0
εχω περασει δυστυχως μιση ζωη νοσοκομεια οποιος τολμα καλυτερη ολες κυβερνησεις τελευταιων ετων ας μιλησουμε δημοσια κατασταση εσυ ελλαδα καραντινα πολιτικη,4,0,0
μοναδικο μετρο καλυτερη ηταν εγκλεισμος καραντινα τηρησαμε μενουμε σπιτι μονο γιατι δεν υπηρχε αλλος τροπος προστατευτουμε προστατευσουμε γυρω καμια εμπιστοσυνη ξερουμε σαφες ελλαδα,4,2,1
απορω δεν εχει βγαλει αποδοσεις αριθμο κρουσματων τσιοδρας σχολεια απατεωνες ξεφτιλες τσιρκο,4,0,0
συνταγμα αρθρο προσωπο βασιλεως ιερον απαραβιαστον δε υπουργοι αυτου υπευθυνοι αντικαταστηστε βασιλεως υπουργοι πολιτες εχετε σημερινο καθεστως απατη μενουμε ασφαλεις,1,0,1
καταπληκτικα νεα εδω θυμηθηκε θανατους λογω τωρα μονο ιταλια ξεπερναει ευρωπη παμε χαλκινο εχουμε σοβαρες ελπιδες αργυρο δειξει κατασταση,3,0,1
συμφωνειτε εκτιμηση τσιπρα μεγαλη υφεση προωρες εκλογες κορονοιου κορωνιος τσιοδρας μασκα σχολεια συριζα δημοσιο κεραμεως μενουμε σπιτι υγειας δημοσιο παιδειας μενουμεασφαλεις πρωτομαγια,3,1,0
φτασαμε παρακαλαμε βρεθει ενας κουμπαρος μητσοτακεικου εισαγει παρασκευαζει τεστ μπας αλλαξει πολιτικη κανει τεστ εβδομαδα πληρωσουμε φορες παραπανω απ παιρνει ελβετια δε γαμει,4,0,0
τσιρκο μασκα απατεωνες μασκες εγιναν αναγκαιες κατασκευαζει φιλος οικογενειας απαντηση τσιοδρα παλινωδιες χρηση μασκας,4,0,0
κανουν εφοριακοι ενα γραφειο μ σκεφτονται αρπαξουν παραπανω χρηματα εμεις ασχολουμαστε αποστασεις μασκες μασκα χουντα βρουτσης,4,0,0
εκατομμυρια χρηματοδοτησης τυπου ανηγγειλε πολυ λιγα χρηματα,3,0,0
συνεχιση κατρακυλας επαγγελματος δημοσιογραφιας οταν παρατηρειται δημοσιογραφοι κανουν πολιτικη υπερασπιζοντας ειτε ειτε αντιπολιτευση,3,0,0
βγαζει ανυπαρκτο κρατικο προυπολογισμο ιδιος υπεγ μενουμεασφαλεις,3,0,0
μαξιμου ψαχνουν πυρετωδως βρουν κεφαλαιο φριντμαν μιλαει διατιμηση μενουμεασφαλεις σχολεια,4,0,0
ολα διεθνη μμε ξενοι ανταποκριτες γραφουν υμνους ελλαδα αντιμετωπιση συριζαιος δημοσιογραφος αλλη αρθρογραφει γερμανικη εφημεριδα δυσφημιζει ψευδη στοιχεια χωρα οταν νοιαζει μονο εξουσια,4,0,1
απλα θυμισω παρομοια πολιτικη αρσης μετρων ακολουθησε γερμανια τωρα μετρανε νεκρους μεσα μια μερα,4,0,0
κριση οσον αγορα οικονομικο σκελος οχι υγειονομικο θεωρειτε μεχρι τωρα διαχειριση υποστηριξη αγορας επιχειρησεων απασχολησης ευρυτερης οικονομιας οικονομια,3,0,1
ζητουν ιδιωτες βραχυχρονιας μισθωσης ελλαδα τουρισμος σοδια,1,0,0
καραντινατος μενουμε ασφαλεις,1,0,0
πειραμα ξεκινα τσιοδρας τσιοδρας σχολεια μενουμεασφαλεις μενουμε ψευτες μενουμε μαλακες απατη απατεωνες,4,0,0
δεν κολλαει παιδι παππου γιαγια σοβαρα εγινε χθες σημερα μηνες καναμε μενουμεασφαλεις καραντινα διαγγελμα,4,0,1
ρε σωτ πετσοκοψες παλι ιος δεν μεταδιδεται εμεις κολλαμε τσιοδρας μενουμεασφαλεις μενουμε ασφαλεις,4,0,0
μετεπειτα σταδιο περιπτωση μη συμμορφωσης μετρα σκεφτεται σοβαρα ξηλωμα δρομων πανδημια,3,0,0
ελβετιας προχωρα αρση μετρων ειχαν επιβληθει αντιμετωπιση πανδημιας νεου κορονοιου ξανανοιγοντας καταστηματα εστιατορια μουσεια,2,0,0
ιλλυρια ραδιο εξωδικη εντολη αποπληρωμης αλλεπαλληλες δικαστικες μενουμε ασφαλεις ελλαδα,1,0,0
ημερα επελεξε αρχισει σταδιακη αρση μετρων κυριολεκτικα μενουμε ασφαλεις,3,0,0
εξαιρετικη αντιμετωπιση πανδημιας εν αναμονη διαγγελματος συγχαρητηρια ομαδα επιστημονων υποστηριζουν σημαντικο μεγαλο τεστ σκοπους εκτιμησης,2,0,0
δεις πλεμπομαδουραιοι ζητησουν κανουμε κορωνοεμβολιο δωρεαν σιλα τσιρκο μενουμε σπιτι,4,1,0
σημερινη συνεδριαση δς εβεα μεσω τηλεδιασκεψης συζητησαμε χαραξαμε οικονομικη πολιτικη πιστευουμε πρεπει εφαρμοσει βιωσιμοτητα επιχειρειν αποτελει βασικο αιμοδοτη οικονομιας μενουμε ασφαλεις,2,0,0
δω ολους μασκες εδω μεσα τιποτε αλλο δεν θελω δουμε τηρησουν ιδιοι ιδια μετρα μενουμε ασφαλεις απατεωνες τσιρκο καραντινα,4,1,0
ως σελιδα σημερα παιρνουμε πρωτοβουλια διοργανωσουμε διαδωθουν πιο πλατια καλεσματα πρωτομαγιατικες συγκεντρωσεις παρασκευης σημερινη θελει πεισει ολα βαινουν καλως διαγγελμα,3,0,0
αφου επιβαλλομενες μασκες επιβαλλομενες λιγοτερο επρεπε κανουν παρουν μασκες μοιρασουν ολους σαχλοιολοι μενουμε ασφαλεις,4,0,0
τσιοδρας επικινδυνη χρηση μασκας γαντιων πολιτες υποχρεωτικη χρηση μασκας προστιμο ευρω οσους δεν χρησιμοποιουν μασκα μενουμε ασφαλεις χουντα τσιοδρας ξεφτιλες,4,0,1
δεν καταλαβα εξ αρχης γιατι πρεπει δωσει λεφτα μμε ενημερωση δεν μπορουσαν μμε κανουν τσαμπα οχι τσαμπα κοστιζει τσιρκο συριζα ξεφτιλες σκοιλ ελικικου μενουμε ασφαλεις,4,0,1
ελλαδα προβληματικο παιδι καταφερε κοντρα πιθανοτητες ελλαδα εοδυ,2,0,1
μενουμε ασφαλεις μενουμε σπιτι,1,1,0
μερος νεας κανονικοτητας ανοιξουν σταδιακα επιχειρησεις κλεισουν σταδιακα μπορεσει συστημα εφοριες ταμεια κτλ αντεξει κλεισουν ολες μαζι καταρρευσει μενουμε ασφαλεις ελλαδα μενουμε σπιτι,3,1,0
επιστημονες επικεντρωθηκαν ανοσια αγελη δεν διαμαρτυρηθηκε κανενας δεδομενο μενουμε ασφαλεις μενουμε σπιτι,4,1,1
ανοησια αγελης μενουμε ασφαλεις μενουμε σπιτι,1,1,0
πολυ σωστος πορτοσαλτε απολυτη κοροιδια δυ δηθεν συνεχιση εργασιας οικον ελαχιστοι μπορουν κανουν πραγματικοτητα ολοι αλλοι πινουν εις υγειαν κοροιδων φορολογουμενων,4,0,0
κλεψει γκλας,4,0,0
μιχαλος πρεπει επανεξετασει σταδια επαναλειτουργιας αγορας κοροναιος μενουμεσπιτι,1,0,0
μοιραζει εκατομμυρια ευρω μμε υποχρεωνει πολιτες επωμιστουν κοστος καθημερινη χρηση ων μασκας ων επιβαλλοντας προστιμο υψους ευρω παραβατες μενουμε ασφαλεις διαγγελμα,4,0,0
ενταξει τραγικο πηγα παρω μασκες μιας χρησεως εχει μια ελεος δεν ξερω πετυχα περιπτωση κατι πρεπει γινει μενουμε ασφαλεις,4,0,2
τσιοδρας επικινδυνη χρηση μασκας γαντιων πολιτες υποχρεωτικη χρηση μασκας προστιμο ευρω οσους δεν χρησιμοποιουν μενουμε ασφαλεις διαγγελμα,4,0,1
παραλληλα υπογραμμιζουν εμεις εισηγουμαστε δεν θελουμε παθουν κατι κακο παιδια αποφασιζει αποφασισε επιστημη εκανε παν στρωσει εδαφος στηριξει αυτην αποφαση,4,0,1
αχ τοτεμ τσιρκο,3,0,0
προστιμο οταν δεν φοραμε μασκα πρεπει φροντισει μοιρασει δωρεαν οπως κανει τουρκια εστω μπει ενα πλαφον οπως ιταλια,4,0,1
επικρατουσα αποψη τελευταιες εβδομαδες μπορουμε καταπολεμησουμε αποτελεσματικα μονο μεσω διενεργειας πολλβν διαγνωστικων εξετασεων δυστυχως ελληνικη δεν εχει παει καθολου καλα τομεα,3,0,1
προτιμουν λεει καταστηματαρχες μυκονου μην ανοιξουν καν μειωσουν τιμες εξαιτιας ελεγα παπαρια δεν ημουν σιγουρος τελικα ζητησουν απ επιδοτηση πληρωσουμε εμεις,4,0,0
τσιοδρας ειτε ενας ηθικος τιμιος επιστημονας χειραγωγηθηκε επιχειρηση επιχειρηματικες ευκαιριες εν μεσω ειτε συμμετεχει εν γνωση αλλιως οψιμη αντιδιαμετρικη οδηγια μασκες οφειλει εξηγησει,4,1,0
απαγορευει αυξηση κατωτατου μισθου δινει μηνα καταλαβες θελατε,4,0,0
πηγαν εκ ευρω εδωσε μμε,3,0,0
τωρα ολοι ξαφνικα θυμηθουν πτωχο πλην τιμιο εσωτερικο τουρισμο γιατι δεν δινει φετος καλοκαιρι μεσω οαεδ διακοπες ολους δικαιουχους πηραν δεν πηραν περσι ηρεμα ρωταω θελατε,4,0,0
αγχος εργαζομενων επιχειρηματιων εχει κορυφωθει δεν ακουσαμε τιποτα επανεκκινηση ελληνικης οικονομιας οικονομια,3,0,1
παρατεταμενο εχει ηδη επιφερει δυσμενη αποτελεσματα ελληνικη οικονομια τελευταια διαγγελμα μιλουσε δεν ειπε τιποτα επομενη ημερα ξημερωνει αχαρτογραφητα νερα,3,0,0
μετρα αναχαιτισης υφεσης εξεταζει φοβος νεο φθινοπωρο γινει εργαζομενους βγαινουν αναστολη αποψε κεντρικο δελτιο ειδησεων,3,0,1
μαΐου υποχρεωτικες μασκες σουπερ μαρκετ δεν υποχρεωτικες μασκες σουπερ μαρκετ σωτηρη αδειασμα εκανε πεσε ενα κρεβατι κανε εχεις κολλησει μην βγεις ενημερωση,4,0,1
επομενο τονο ωρα μασκες επομενο τονο ωρα χωρις μασκες επομενο τονο ωρα μασκες κοροναιος μενουμεσπιτι απαγορευση κυκλοφοριας,3,0,0
παρετε ευρω καλυπτει μισθο εισφορες επιπεδο μηνα πλεον,1,0,0
ποση υφεση ειχε ελλαδα πριν τριμηνο μετρα πηρε τουρισμο κινητοποιησει εσωτερικο τουρισμο φιλοι σας γερμανοι προτει ουν πολιτες κανουν εσωτερικο τουρισμο μην ταξιδεψουν μενουμεορθιοι,1,0,0
ευθειες βολες εναντιον κυβερνησης εξαπολυει τανια τσανακλιδου,4,0,0
ερχονται ασχημα πραγματα χωρα μενουσπιτι μενουμεασφαλεις ελλαδα,3,0,0
ανοιγουν πρωτα κομμωτηρια κανουμε πραξη παροιμια λεει κοσμος καιγεται μο χτενιζεται τσιρκο,4,0,0
κεντροδεξια επελεξε δυο στοχους εξελιξη ορθοδοξη εκκλησια απαγορευοντας εισοδο ακινητη ιδιοκτησια επιβαλλοντας υποχρεωτικη μειωση ενοικιου τρεις μηνες φυση πολιτικη κενα καλυπτονται,2,0,1
πε ρε αλανι ιταλια βελγιο αγγλια γερμανια γαλλια ηπα κυβερνουν αριστεροι φταινε τιυς νεκρους ξερω τωρα απαιτω σκεφτεις κιολας εσυ ολο μαλακιες τσιρκο,4,0,0
ηλιθιος πανηλιθιος εδω ταιριαζει,4,0,0
μεθοδολογια υποστηριζεται μεριδα επιστημονων ανεβαζει αριθμο νεκρων ηβ οταν ανακοινωνει τελικα αποδειχτει πραγματικο νουμερο ηβ χωρα θυματα παγκοσμιως,3,0,0
πετσας θεια κοινωνια δεν καποιο θεμα πιστης σχολιαζει κοροναιος μενουμεσπιτι,1,0,1
επιλογες κανει καθε καθοριζουν προφανως γιατροι νοσηλευτες δεν τοσο χρησιμοι παπαδες αστυνομικοι οχι ειχαμε εχουμε μια πανδημια ενταξει μωρε χειροκροτησανε μια φορα μπαλκονια αρκει μενουμεασφαλεις,4,0,2
οικονομια εως τωρα ποσοστο θεωρει ολη μεταχειριση ευρυτερο οικονομικο σκελος κακη κολυ κακη ως μετρια καλη πολυ καλη θεωρει,1,0,2
λενε επιστημονες προκαλεσε πανδημια αλογιστη καταστροφη περιβαλλοντος φερνει πιο κοντα ιους προερχομενους ζωα κανει καταθετει νομοσχεδιο βοηθαει περαιτερω αλογιστη καταστροφη περιβαλλοντος,4,0,0
επιστημονες εκλεισαν σπιτι οχι περιβαλλοντικο νομοσχεδιο δεν ακουσατε ουτε επιστημονες ουτε περιβαλλοντικες οργανωσεις παραβιαζετε δασικο κτηματολογιο αφαιρειτε αρμοδιοτητες οτα εγκλημα μαυρη μερα βουλη,4,1,1
ευτυχως δηλωνετε ανικανοι ανεπαρκεις διαλυσετε ακομη μια παρανομη συγκεντρωση ξερουμε περιμενει μελλον χαρδαλιας πρωτομαγια παμε τσιρκο,4,0,0
σοβαρη εν μεσω παγκοσμιας υγειονομικης κρισης εχει ηδη μετατραπει οικονομικη κριση υφεσης ξεπουλαει δημοσια περιουσια οικονομικο μοντελο στιγμη ηκρατικοποιηση νευραλγικων επιχειρησεων εκανε ηιταλια μενουμεορθιοι,4,0,1
εκκλησεις προς ανθρωποι θελουν ζησουν εγιναν ιταλια αμερικη θελουν θαβουν αγαπημενα προσωπα ανοιξε ολα τσιοδρας,4,0,0
παντως αριστοι ξεφτιλες εχουν πρωτια πρωτοι αρνητικα πρωτοι τελος θετικα τσιρκο,4,0,0
προτασεις κεντρικης ενωσης επιμελητηριων επανεκκινηση οικονομιας προς πθ εβεα κεε μενουμε ασφαλεις,1,0,0
θεωρειτε σωστα επιχειρηματα εκπαιδευτικων ζητουν μην ανοιξουν σχολεια εκτος λυκειου τσιοδρα χαρδαλιας κορωνιος τσιοδρας συριζα ξεφτιλες αγιαπαρασκευη ολμε κομισιον τσιρκο μασκα σχολεια,1,0,0
κυριε χαρδαλια εχει βουιξει κοσμος νεκροι πολυ οφειλετε ελεγξετε αληθευει βγειτε ζητησετε συγνωμη εσεις,4,0,0
μαθατε νεα παιδια διασπειρουν ιο οπως ενηλικες ανοιξτε σχολεια κλαψουμε τσιρκο,4,0,0
καποιος χωρις υποκειμενο νοσημα πεθανε ναι ποσοι ηταν ετσι κανουν επιστημονεσ γιατι ατομα υποκειμενη νοσο πεθαινουν απλη ιωση αρα τσιοδρας μενουμεσπιτι χαρδαλιας εμβολια,4,1,1
οταν ειχε μιλησει προσπαθουσε υποβαθμισει συνεπειες μη φανει ογκος μετρων επιβαλλεται λαβει οικονομια,3,0,0
δηλαδη πιστεψε κανεις καποια στιγμη μπροστα οικονομια λογαριαζαν ανθρωπινες ζωες ξεφτιλες τσιρκο απατεωνες,4,0,0
προς απευθειας χρηματοδοτηση πολυ μικρων επιχειρησεων αυτοεργοσοτουμενων εκατ μειωση κρατ εγγυησεων δισ κινειται ερωτημα εξευρεθει κοινοβ πλειοψηφια,2,0,0
εγω τσιοδρα πω κανεις βρωμικη δουλεια βρισκεσαι εκει πραο υφακι αποκρυπτεις ολες κυβερνητικες αδυναμιες προβαλεις συμπαθητικο τροπο πολιτικη διαχειριση κυβερνησης,4,1,0
τσιοδρας οποιον ανιχνευαμε ιο καταγραφαμε πεθανε αυτον τσιοδρας χαρδαλιας εμβολια μασκες,1,0,0
πλατεια αγιου ιωαννου αγια παρασκευη ριχνουν δακρυγονα αστυνομικοι διωξουν κοσμο λογω συνωστισμου ποση χουντα αντεξει αυτος τοπος ξεφτιλες μενουμεασφαλεις απαγορευσηκυκλοφοριας,4,0,2
ποσο καιρο πιστευετε χρειαστει βγει πρωτο εμβολιο τσιοδρα συριζα βουλη καποδιστριας χαρδαλιας κορονοιου κορωνιος τσιοδρας μασκα σχολεια μενουμε σπιτι μενουμεασφαλεις,3,1,0
γελοιο παιδικες χαρες παρκα αθλητικους χωρους κλειστους πλατειες γεμιζουν παιδακια γονεις μονο μια τρικυμια εν κρανιω μπορουσε σκεφθει,4,0,1
μεσα απριλη ελληνων πιστευε πραγματα πηγαινουν προς σωστη κατευθυνση μεχρι σεπτεμβρη εχουμε επανελθει μια κανονικοτητα συμμεριζεστε αυτην αποψη,1,0,0
οποιοσδηποτε πεθαινε καταγραφοταν κατεληξε τσιοδρας χαρδαλιας καραντινα τελος νομιζω μασκες εμβολια,3,0,0
σαλος βουλη βελοπουλο αποκαλεσε φυτευτο σωτηρη τσιοδρα,4,0,0
φιλελε φασκει αντιφασκει οταν προκειται επιχορηγησεις δανεια επιχειρησεις σαφεστατη οταν προκειται ενημερωση ρε βλακες τουτοι αριστοι,4,0,0
αμ αλλοι νοσοκομειακοι γιατροι ζητανε πληρωθουν υπερωριες αντε ρε παλιοσταλινες αμα ξαναβγουμε μπαλκονι σας χειροκροτησουμε τρυπησετε μασκες ρε αχαριστοι απατεωνες ξεφτιλες,4,0,0
πρωτη φορα βλεπω μια τοσο κολα οργανωμενη ελληνικη λεει αλλος ενθουσιασμενος εκλεισαν μεσα μην κολλησουμε τωρα βγαζουν εξω κολλησουμε επειδη ειχαν μεσα δεν κολλησαμε απατεωνες ξεφτιλες,4,0,1
λεει στηριξη οικονομιας εσωτερικο χωρας λογω πακετο μετρων δις λεει εξωτερικο επισημο εγγραφο προς ε πακετο μετρων δις ταδε εφη σημερα κατρουκαλος,4,0,1
ζητω εργατικη ταξη πιο ομορφη ταξη καιρο καπιταλιστικης πανδημιας απατεωνες συριζα ξεφτιλες ξεφτιλες,4,2,0
στοχος συριζα συνεχεις συγκεντρωσεις πλατειες πορειες αυξηθουν κρουσματα νεκροι πιεστει επιβαλλει ξανα καραντινα καταρρευσει οικονομια κατηγορουν εφερε υφεση πανδημια,4,0,0
νοτοπουλου αφησατε μια χωρα απροστατευτη κανουμε σταυρο τωρα βγαινουμε εξω σκεφτειτε τωρα ειχαμε συριζα καθημερινη ενημερωση καναλια καρανικα πολακη κλεισιμο ενημερωσης κατερινα νοτοπουλου τρατζικ,4,0,1
ακομα πιο εκτεθειμενη δηλωσεις καραγιαννη σχολεια,3,0,1
θεμα πλατειες λυνεται προστιμα κουλης φοβαται εχει καλα ολους δεν υπαρχει αργα γρηγορα απλα καταφερει σπασει ολους αυτην φοβικη λογικη αυτην δειλια,3,0,0
σηκωσαν κεφαλι εν μεσω πανδημιας ανταρσια κοντρα λοιπα ακροαριστερα αντιεθνικα γκρουπουσκουλα απλα παρακαλαει παρακαλω φυγετε πλατεια παρακαλια δεν φευγουν ουτε χρονια προστιμα ολους αδειασει πλατεια αμεσως,4,0,0
δυναμικη συγκεντρωση πλατεια συνταγματος καλλιτεχνες εστειλαν ηχηρο μηνυμα,4,0,0
δυναμικη συγκεντρωση πλατεια συνταγματος καλλιτεχνες εστειλαν ηχηρο μηνυμα,4,0,0
εκτεθειμενη τελευταιες δηλωσεις κωστρικκη σχολεια,4,0,1
μιλαμε μεγαλη χαζομαρα ρε υπαρξουν ατομα ανα αιθουσα οταν δεν υπαρχουν υποδομες περισσοτερες αιθουσες βγαινουν διαλειμμα μπατσοι γινουν καθηγητες σχολεια τσιρκο,4,0,0
ευρω αμοιβη σωτηρη τσιοδρα ως επιστημονικο υπευθυνο φεβρουαριο τσιοδρας πανδημια ελλαδα αμοιβη μενουμε σπιτι,4,2,0
εξεταζει τοπους απαγορευση κυκλοφοριας βραδινες ωρες αγια παρασκευη κοροναιος μενουμεασφαλεις,1,0,0
ανακοινωσει κυριακη μια πολυ περιορισμενη χαλαρωση περιοριστικων μετρων εχουν επιβληθει βρετανια επειδη δεν προκειται διακινδυνευσει μια εξαρση κρουσματων κορονοιου ανακοινωσε σημερα εκπροσωπος,2,0,1
ισχυει σινεμα μουσεια αρχαιολογικους χωρους πολιτισμος υππο μενδωνη πετσας,1,0,0
νεα τηλεδιασκεψη ηγετες επικεντρο ανοιγμα σχολειων σχολεια,1,0,0
απαγορευονται παρτι μυκονο δεν παει κανεις μπιτσομπαρα εφετο γιοκ ξεκαθαρο πολεμαει δαπ αγια παρασκευη κορονιος,4,0,0
μετρα μετρα στοχευουν μεγαλυτερο δειγμα αγια παρασκευη συριζα,1,0,1
ελλαδα εποχη ανεργοι μαζευετε αποδειξεις αγορας αγαθων υπηρεσιων ετος μενουμε ασφαλεις χαμ,1,0,0
καταργηση τροπολογιας μαθηματα σχολικες αιθουσες,1,0,0
κοσμος χρηματος συσσωρευμενη λοκιανη κεφαλαιακη αχρησια χαρις πανικο προξενησε καταρρευσει χωρις καν χρειαστει δρασουμε διοτι απλα καμμια δεν μπορει πλεον αντεξει πολιτικο κοστος περαιτερω διαιωνισης,4,0,1
ευχαριστουμε σακη περναμε επομενη γραμμουλα τσιρκο,4,0,0
ενωση ανθρωπων φερει ελεφθερια μενουμεσπιτι μενουμεασφαλεις,2,0,0
ιδιωτικη εταιρεια ελληνικη δημοκρατια ε μενουμεσπιτι χαρδαλιας τσιοδρας ελλαδα ελληνικη δημοκρατια,4,0,1
μεγαλο ποσοστο ανεργιας ηπα οποιο ανακοινωσε παρασκευη εν μεσω λογω κορονοιου μπορει αυξηθει περαιτερω δηλωσε σημερα κυριακη υπουργος οικονομικων,3,0,0
λουης λουλης τσιρκο,4,0,0
νενικηκα χαρδαλια γ ευτυχως ελληνικο διαθετει ακομα ενος κοκκορου γνωση τσιρκο,4,0,0
ελληνικη καταφερει μειωσει αντικτυπο κρισης ελληνικη οικονομια θεσει βασεις δυναμικη ανακαμψη,2,0,0
αρθρο σημερινης κυριακατικης εφημεριδας ηνωμενου βασιλειου σελιδα πλεκει εγκωμιο ελλαδας σχεση μετρα ελαβε αντιμετωπιση ιου προς παρον λοιπον θετικη επικαιροτητα ελλαδα συνεχιζεται,2,1,0
ποσο πυγμη χαχαχα μολυς εκραξε αμεσως απεσυρθη ειπαμε μην θιχτει αριστερα σποτ απεσυραν αμεσως σημα ομως κρατανε εκει δεν θιχτηκε αριστερα,4,0,1
σταικουρας στηριξει τουρισμο εστιαση μικροτερη υστερηση εσοδα,2,0,0
χατζηδακης αντ εχει νομιμοποιηση βουλη λαο,2,0,0
τωρα τελειωσε σποτ μενουμε σπιτι αδωνηδες βοριδηδες βγουν πουν λειπει παπαδοπουλος δεν εννοουν σπυρο,4,1,0
προβληματισμος υπαιθρια παρτι επομενες κρισιμες ημερες ενδεχομενο μινι,1,0,0
θερμοκρασιες αυξανονται πολιτες ηδη εκδραμουν παραλιες εδωσε δημοσιοτητα βιντεο οδηγιες ασφαλειας λουομενους,1,0,0
δυστοπια οργουελ μπροστα ζουμε ζησουμε μοιαζει παιδικο παρτυ φασιστων,3,0,0
δημοσκοπηση μη επαρκει μετρα στηριξης αυξηση προηγουμενο μηνα,3,0,0
τσιοδρας δεν μπορουμε παρουμε αστεια χωρες χαλαρωσαν μετρα ειχαν αυξηση κρουσματων συγνωμη δε χαλαρωσε μετρα,4,0,0
ακομη ενα εργο ανατεθηκε εταιρεια εν μεσω πανδημια εοτ,1,0,0
ακομη ενα εργο ανατεθηκε εταιρεια εν μεσω πανδημια εοτ,1,0,0
προσφατο κοινοβουλευτικο εργο ελεγχος απεναντι προτασεις δρασεις ανακουφιση επιπτωσεις πανδημιας,2,0,0
εμενα ιδιωτικη επειχηρηση δεν πληρωνει αμα δεν παω δουλεια εγω γιατι πληρωνω δημοσιο υπαλληλο οταν καθεται σπιτι,3,1,0
πρασινο φως δοθηκε ιταλιας ομαδες επαναρχισουν προπονησεις μαΐου πλαισιο σχεδιων γινονται ετσι ωστε επαναρχισει πρωταθλημα,2,0,0
χαριτσης στελνει ματ νεους παιρνει αχρειαστο ρισκο σχολεια κοροναιος μενουμεσπιτι μενουμε ασφαλεις,3,0,0
πρεπει παραδεχτουμε ολοφανερο δεν μπορουμε κρυψουμε ε δειχνουν παλι απλοχερη αλληλεγγυη επιχειρηματικους ομιλους,2,0,1
κωμικοτραγελαφικο καταστασης εν τελει συνωμοσιολογοι επεδειξαν περισσοτερη σοβαροτητα απεναντι απ εδωσε κομματικο ταξικο θρησκευτικο προσημο μετρα προφυλαξης εναντιον ενος υγειονομικου κινδυνου,3,0,1
βλεπεται μεγαλυτερο κομματι πιστων οπως γιαλαντζι λοιμωξιολογος μαζι παπα αρχη δεν προκειται κοινωνησουνε υπερτερησει ενστικτο επιβιωσης υπολοιπους λυπαμαι γιαμαρελλου εκκλησια τσιρκο,4,0,2
τελος βαλτε πιστους φυσικα δεν εμπιστευονται επιστημονες ελπιζουν επιστροφη μεσαιωνα μεσαιωνα μαυρη πανωλη θερισε περιπου πληθυσμου γης μαλλον δεν κοινωνουσαν γιαμαρελλου ελλαδα τσιρκο,3,0,0
βαλτε καποιον νοσο κοινωνησει νοσοκομειο οπου βρισκεται στιγμη μπροστα καναλια αμεσως παρουν σειρα κυρια γιαμαρελου παπας τελεσει μυστηριο γιαμαρελλου εκκλησια ελλαδα τσιρκο,4,0,1
τελευταιες ερευνες λενε συνωστισμος ποτο θεσσαλονικη πλατεια αγιας παρσκευης αυξανει πιθανοτητες εξαπλωσης κορονοιου πλατεια ομονοιας μειωνει μισο διαδωστε ομονοια αγια παρασκευη κορονιος,4,1,0
ελα λουλη κατερινα λεχου μαζευομαστε πλατεια ομονοια αγια παρασκευη ομονοια ρε φυγαμε πλατεια ομονοιας λουλης λεχου μπακογιαννης τσιρκο ξεφτιλες απατεωνες θελατε,4,2,0
μαλακα λουλη σκεφτομαι παρακαλαει τωρα δικια πανε πλατεια κραταει μουτρα πλατεια ομονοιας λουλης μπακογιαννης τσιρκο ξεφτιλες απατεωνες θελατε,4,0,1
ευχαριστω στηριζει ομονοια,2,1,0
πρασινο φως προσληψεις εσυ πανετοιμη δευτερο κυμα πανδημιας,2,0,0
συγκεντρωση καλλιτεχνων κατωτατου επιπεδου συγκεντρωση βαζει κινδυνο υγεια εγκαινια συντριβανιου ομονοιας πολιτιστικη εκδηλωση ομονοια μενουμε ασφαλεις,3,1,0
καλαβρυτων αμβροσιος προς κεραμεως ζητα συγγνωμη αφοριζω κεραμεως χουντα ξεφτιλες απατεωνες κορονιος τσιρκο,4,0,0
λογικη ανοιγουν σχολες χορου λατιν πιανονται αγκαλια δεν ανοιγουν σχολες γιογκα καθενας κανει μóνος στρωμα υπαρχει αποσταση,3,0,0
κλειστα συνορα λογω μπαινοβγαινουν αλβανοι λεει μεινουμε ασφαλεις παρωδια ξεφτιλας,4,0,1
