tweet,label,#pos,#neg
τοποθετηση πρωθυπουργο μεσω αποτελεσμας συνοδου κορυφης,1,0,0
δηλαδη δεν ακουγομαι γελοιο οταν ελεγε τσιοδρας μη φοραμε μασκες γιατι οταν βγαζω μπορω πιασω ιο εχω κολλησω πανω,4,0,0
ελενη γλυκατζη αρβελερ,1,0,0
μελο κε συριζος πρωην υφυπουργο εργασια μιλος επομενη μερας αποσυρση τηλε καταρτισης βρισκω ερνηση τραυματισμενη πολλος ερωτηματας αναπαντηα,3,0,1
ζητω δανειο παρισιο,1,0,0
γαλλια θελω ανοιζω ολος καταστημαα λιανικης μαΐου,2,0,0
απατεωνων κολλητος καλεσμενος παρτι χρυσος ωνες ενουμε σπιτι ωνες,4,1,0
βρετανια προχωρησει αποσυμφορηση φυλακων ελλαδος αντιθετα περιμενω εχω πολλος νεκρου κανω αποσυμφορηση φυλακων,4,0,0
κρουσματας πιεσουν κανω αυτονοητο ειχε υποσχεθει κανω δομες κλειστε δεν κανω εχω συνεχει νεος περιστατικας δε φταινε μεταναστε φταιω δεν τολμησε κανω κλειστες δομες πριν,4,0,0
γεωργιαδης παρουσιασω πληρες συνολικος σχεδιο τουρισμο,2,1,0
δεν υπαρχω ουτε ενα επιβεβαιωμενο περιστατικο επαναλοιμωξης τοσες εκατονταδα χιλιαδε αρρωστων παραφιλολογια πηγαζω ποσο εχω τρομοκρατησει κοσμο,4,0,1
κολλουσαμε πριν μερε ειχαμε ξεαρρωστησει τωρο ετοιμαζαμε βαλιτσα νησια,4,0,0
οποιο πεθανει πεθανε παπαριος χωρταστε ατομικη ευθυνη δεν αντεχω αλλο εκλεκτοι ρολο κατω ουτε καναλαρχες ολος παρω δις,4,0,0
εκκωφαντικη ησυχια ηρακλειο,3,1,0
σχηματισμοι εν μεσω καραντινας κρυβω ερωτημας ινα,3,0,0
ετσι νομιζω καλααααα μεσω ωνες ενουμε σπιτι ωνες,4,1,0
δρομο εμειναν εκατονταδες εργαζομενοι τυπος ταταρ προσφερω καθε εναν εφαπαξ ποσο δηλαδη καπου,3,0,0
διαβαστε μαθω αναρωτιομαστε γιατι περιπτερα ειτε δεν εχω πολλος φυλλας ειτε εχει εξαντληθω,4,0,0
απατεωνων αχρηστος διασωση αρχαιος βενιζελου ζητω παγκοσμιος κοινοτητας βυζαντινολογων ωνε,4,1,0
αρση μετρο απαγορευση επιβληθηκαν περιοριστει εξαπλωση προετοιμαζομαι,2,0,0
δεν μπορω μεινω χωρο μηνε μεχρι βρεθει εμβολιο λεω καθηγητης γιατι δεν μπορω δινω ευρω καθε μερε οκ γιατι υπαρχω περιπτωση βρω μεροκαματο ληξει δεν νομιζω,3,0,0
καποιος λέω καμπουρακη δικες δημοκρατιες εκλογα δεν εργαλειο μικροπολιτικης τελειωνω πολιτικους αντιπαλου ουτε αρχιζω πολιτικες καριερες ανθρωπο κιτρινες ψυχε,4,0,0
μεχρι τωρο βολευε π υ τωρο παμε ανοιζω ολος χυμας υιοθετουμε παραμυθι ανοσιας αγελης πειτε τσιοδρα ιρκο συνηθεις κυκλοφορω εχω ανοσια ανθρωπο εχω,4,1,0
κλαψτε συριζοπουλα σας καβλαντιζει αριστων εμας εσα τσιπρας θεο σας τρεμω μονο ιδεο ηταν τσιρυζα εξουσιος αυτες δυσκολες στιγμε θεος φυλαξτε,2,0,1
παιδε προσοχη κανω νταντα βανα δωσε μενα μπαρμπας κουλης κουλη κουλη,3,0,0
ενημερωνε ηταν αμερικανος ψηφιζε χερια αναρωτιεμαι σημερα παει ακολουθησω οδηγιε σχετικα,1,0,0
εισαγγελεα μονο εκκλησιες κυριε,1,0,1
κυριε γιατι δεν καλεσατε αυτην φορας εισαγγελεας,4,0,0
δεξια προβατας θυμαστε νεκρους δικος σας χορευε σημερα αντε διαολο ολος σας,4,0,0
ατομας ουρας ψυχικου σοβιετια γιναμε,3,0,0
επιθεση συριζο κινητη συναυλι πρωτοψαλτη,1,0,0
τελευταιος σχεδιο επεξεργαζομαι μαζι αγγλικη κομματας υγειονομικες αρχα χωρα επανεκκινηση πρωταθλημα εφεραν φως δημοσιοτητα βρετανικα μμε,2,0,0
δεν υπαρχω λεφτοδενδρα ιτι ενουμεσπιτι,3,0,0
εδω δεν κολλαει μονο λιτανειες κολαει,4,0,1
νεος μετρο προστιμο ευρω οσους δεν φορω μασκο,1,0,0
νεο καθημερινοτητο κωδικοποιημενα ολος μετρο ανακοινωσε αγγελμα,1,0,0
εμπιστοσυνη πολιτων ιδιο εκθειαζει επικαλειται γιατροι απληρωτοι φαρμακοποιοι δωδεκανησα δεν εχω φαρμακας δικηγοροι πατρα ηρακλειο απεχω εμπιστοσυνη,4,2,0
ανησυχω,3,0,0
εργασιακος ενισχυση επιχειρησεα,4,0,0
αρση μετρο διαδρομη ινα ιας,2,0,0
επειδη δεν ανεφεραν ξεκαθαρα ως τωρο μετρο θεσσαλονικη δευτερα λειτουργω κανονικα ιτι,3,0,0
ισχυρη συσταση ιχ οσους εχω φυσικα μπορω γλυτωσατε δεν σας αφησω γλυτωσω,3,0,0
επιχειρησει ανυπαρκτος μετρο πηρε καταρρεουν τουρισμο εχω τραγικες καταστασει δεν δοθω αμεσα χρημας μορφη επιδοτησεο εχω νεος κυμα κοκκινων δανειος πτωχευσεο,4,0,0
κυριακος ανακοινωσει ολες ημερομηνιε αρση μετρο,1,0,0
ενημερωση τσιοδρος κυβερνηση μετρο,1,0,0
ακρως εντυπωσιακος ποσες αδυναμες φωνε διαμαρτυριας υπαρχω οσον αφορα οικονομικες διευκολυνσει κυβερνηση πολιτε καμια τετοια φωνη δεν αναπαραγομαι ελληνικα μμε πρωτη φορας βλεπω ελεγχω καθολικα μμε,4,0,0
ολλανδια γαλλιας εβαλε λουκετο ουσιαστικα πρωταθλημα δευτερος ολοκληρωνομαι προωρα πρωτο,1,0,0
ξανα δρομου χιλιανοι δειλο δειλα πιανω νημας εκει ειχαν αφησω απεναντι πινιερα αστυνομικη βια,1,0,0
ευλογες ανησυχιες χωρις συμμεριζομαστε εξηγησει γιατι επιμενω ανοιγμας σχολειο,3,0,0
ιταλικη ετοιμαζομαι εγκρινω επιπλεον μετρο στηριξη υψους δισεκατομμυριο ευρω ια,2,0,0
βομβα πετσα ανοιγω εστιατοριος καφετεριες,1,0,0
αναγκη επιστροφη κανονικοτητο κατανοητη επικινδυνη εχουν γινω περιπου τεστ εκ πολιτε τρεχω ανοιξω παντος εκκλησιες σχολειας κλπ τεραστια ρισκα ανευθυνοτητα κυβερνηση τεραστια,3,0,0
κρατο δε μπορω παρεχει ασφαλειος επιχειρηματιες εργαζομενου εκ βεβαια μελη κυβερνηση δικος παιδιας ερνηση ιο υλη ετρος στηριξη ιες ομενοι,4,1,0
λεει ραδιοφωνικο σταθμο εδω μηνας εχω μονοθεματικη ενημερωση παραβαση αρθρο συνταγμα,1,0,0
εικονα ελληνικος μελλον ιος ορευση κυκλοφορια,1,0,0
ουτε ενας ουτε δυο εξι υφυπουργος εξειδικευσουν μετρο μεταβασης κανονικοτητος τοσο σοβαρη επικοινωνιο λαο μονο βουλη βρισκομαι κατασταση μη κανονικοτητας ποιος παρακολουθω,3,0,2
χαος κεντρο αθηνας πορεια κοσμο πορεια απουσος μηνυμας παπαδε εκκλησια ντροπη,4,0,1
πρωτη γραμμη σταικουρας επιστρεψω υφεση οχι ομως μνημονιας,3,0,1
ια αποφαση εφετειου πραγας οποιο εκρινε παρανομο κυβερνητικα μετρο απαγορευση κυκλοφορια μεσα λιγα μονο ωρε χωρα ηρε ηδη σημερα ολους ισχυοντες περιορισμου ακομα απαγορευση εξοδος χωρο,3,0,1
κρατικη επιδοτηση οσους μπω ευελικτος σχηματο εργασια ωστε περιοριζομαι απωλειο μισθολογικων απολαβων επεξεργαζομαι πλαισιο επομενης φαση στηριξη εργαζομενος επιχειρησεα,2,0,0
πρωτοσελιδο θελει λέω κατι δεν παω καλα λειτουργια δημοκρατικου πολιτευμα οχι ινα,4,0,1
πετσα παλιομαλακα φοβος φυγει φτιαξει καμια μεθ προσλαβει κανα γιατρο κλεισατε μηνας μεσα δεν κανατε τιποτας σουργελο,4,0,1
στρατηγικη ανοιγματο μεν ευκολη τακτικη ακολουθηθω πολυ δυσκολη διοτι πρεπει βαδισω λεπτος στρωμο παγου εχω ωμους ολου πιεζω επιχειρησει σχολειας τουρισμο κατω,3,1,0
βγαζω τωρα κανω επομενες εβδομαδε ως αξιολογηση δουλειας εκανε ηρθε πραγματι ωρας ανοιξω χωρο οικονομιος επιτυχι μη εξαρση νοσου αποκλειστικα πανω ως ελληνες,2,0,1
θεση ατυπη κοντρας κυβερνηση εκκλησιας ελαβε υπουργο επικρατεια,1,0,0
ια εκπονει σχεδιο επανεκκινηση οικονομιας ποδοσφαιρο,2,0,0
τελικα πιστευω απολυτη πλειοψηφιας κοσμο παντως ιαπωνας νομπελιστας ιατρικης δρ ζητω χωρα θανατον λεω ψεματας αφαιρεθει νομπελ,3,0,0
ιεροψαλτης ηταν σοβαρος επιστημονα συνεργαζοταν αρμοδιος υπουργο γλυκα λεω,4,2,0
πληροφορια θελω διαγγελμας πρωθυπουργο ανακοινωνω οποιο δεν μεινω μεσα πρωτομαγια επιστρεψει ευρω,3,0,0
συμφωνειτε εισηγηση επιτροπης υπουργειο υγεια ανοιγμας σχολειο ιος,1,0,0
ηταν πιο ευκολος μια ιταλια προπορευομαι συνεχη αναγωγη ευθυνης ειδικους λιγο τελειωνει ερχομαι ωρας σωστες πολιτικες αποφασει επανεκκινηση κριθει,3,0,0
σαφως επρεπε υποδεχτουμε μεταφορας πρωτομαγιας μαη μαλιστα δωσω συγχαρητηριο θελω δωσω πιο δυνατος συμβολισμο ημερο αντιφασιστικης νικης,3,0,0
οποιο καταλαβε προτεινει κερδιζει διδακτορικο,4,0,0
ευγενικα ρωταω λαβω ειδικος επιδομο γιατροι νοσηλευτες κλπ εκατομμυριας εφτασαν μονος καναλια αδα,3,0,1
αποθεωνει τσιοδρα ενας γιατρο ολους ελληνε ιος,2,0,0
φημες θελω σορος επεκτεινει ομοφυλοφιλικη ατζεντα κατασκευαζοντας υποθετο χαπι διαδγοσταιτο ενα,4,0,0
ξερω κανω ψεματας παχιος λογιας,4,0,0
αντεξαν μεθ μετρο ειχε παρει τωρο εξεταζομαι νεος σχεδιο κομμωτηρια μαΐο αυξηση ολη ελλαδα,1,0,0
σχεδιο επεκταση εκπτωση ενοικιου μελετα ιος,2,0,0
πρασινος φως ελληνικη ελευση αλβανα εργατο γης αναμενω ελληνες αγροτες ντιστροφη μετρηση συγκομιδη πρωιμης φρουτοπαραγωγη,2,0,0
καταρριφθηκε στερεοτυπο γονιδιωμα ασυμμορφωτοι τονομαι μεταξυ αλλος υπουργο επικρατεια ιτης,4,0,1
μονη χωρα αφησε γεματο ταμειας επομενη δουμε αφησω οταν ολοκληρωσω συνηθες δεξιο πλιατσικο νεος παραλιας ορευση κυκλοφορια,4,0,1
αυριο απογευμο πρωθυπουργος ορισω οδικο χαρτη αρση περιορισμος ακη ος ετρο,1,0,0
επομενες ημερα παρουσιασει βρετανικη σχεδια χαλαρωση ανακοινωσε πρωθυπουργος προειδοποιησε χρειαστει ληφθω δυσκολες αποφασει ιας,2,0,0
πυρας θεμα γιατρα νοσηλευτος,3,1,0
τραγικο ποση μιζερια κυκλοφορω εκει εξω καποιος εχουν παθω ψυχολογικα ευχομαι αλλος φωναχτα αλλος πιο υπουλος μεσα καταρρευσω εσυ αυξηθω νεκροι πληγω μονο καρεκλα νοιαζω,3,0,4
εμπαιγμος γιατρα νοσηλευτα δεν εχω προηγουμενος ανακοινωση γραφειος τυπο ενουμεσπιτι ενουμεορθιοι,4,0,0
μιζω υπο προστασι μωυση ενουμε σπιτι,4,1,0
δεν εχω φιλοτιμο εχω μωυση διαφθορα τραγουδανε ξεχωρισουν κοσμο συγνωμη ριτσο ωνες ος συριζο,4,0,0
ευτυχως μειναμε μερε μεσα προετοιμαστηκε συστημας υγεια χαχαχαχαχα ιος,4,0,0
ημερο καραντινας μαη σημερα ημερα πριν ληξη απαγορευση κυκλοφορια γκαλοπ εγινε επιβραβευει διαχειριση πανδημιας,2,0,0
εκεινος σερβιτορος ενα ρεπορταζ δηλωνε μεσαια ταξη περιμενει βγω φανταζομαι τωρα καραντινα ανοιγμας ιππασιας ξιφασκιας τεννις εχω αρκετος χρονο αθλειται,4,1,0
πληρωσω γιατι εφοσον ανοιγω εκκλησιες δεν αφηνω αυτου ανοιζω λειτουργω μειωμενος αριθμο ατομα τελο μονο καταφερω βρεθω πολλες κλειστες επιχειρησει θελετε κυριος,4,0,1
πρεπει περιμενω αλλη μια εβδομαδο μαθει υπαρξω επανεκκινηση καθως δεν κατεληξε καποια αποφαση πιθανη επιστροφη δραση πρωταθλημας εν μεσω πανδημια,1,0,0
βηχας νεο κλανια εκει καταντησαν,4,0,0
ειχε συμβω ηταν συριζα τσιπρα,3,0,0
υγιης επιχειρηματικοτητας συμπραξη δημοσιος ιδιωτικος τομεο οπω εννοω ιλες,1,1,0
λες μασκες δεν υποχρεωτικες σχολειο εχω προστιμο δεν φοραμε καταστημαα λιανικης γενικα κλειστους χωρου τελικο τρελανομαι,4,0,0
ελλαδα φοβαμε εχω τραπεζε δεν δανειοδοτω καμια επιχειρηση δηθεν δανει δεν μπαινω λογικη επιδοτησεο επιχειρησεα εχω νεος κυμα κοκκινων δανειος πτωχευσεο,4,0,0
επειδη μπερδεψαν αρκετος κοσμο μασκες πω τιποτα υφασματινες κατι οχι επαρκες επρεπε εξασφαλιστει λιγοτερος επαρκει χειρουργικων μασκων ολη χωρο,3,0,1
βιντεο κινητοποιηση συνταγμο εναντιος νομοσχεδιο υπουργειο παιδεια δηλωση μελου δ φοιτητικου συλλογο σγτκς πανεπιστημιο δυτικης αττικης κατω νομοσχεδιο κεραμεως,1,0,0
εμεινε ενα σουτιεν κανω υποχρεωτικος φοραμε τελειωσαμε ιος,4,0,1
ευτυχως δεν μαθω συνεβαινε εν μεσω πανδημια ηταν συριζος,4,0,0
εμεις ημασταν πηραμε πισω προγραμμας ποιος επαιρνε πισω εγω παντως δεν γινοταν,4,0,0
οσοι ενδιαφερομαι ξενες πολιτικες σειρα δευτερα μαιο ξεκινα αμερικανικη σειρο κυρια υπουργο δευτερα εως παρασκευη,3,0,0
λογια σοφος αφορμη υποχρεωτικη αγορας μασκων σοβιετια τυπο βελγιο γερμανια αυστρια λουξεμβουργο ιαπωνια διατιθενται δωρεαν πολιτε,4,0,1
γεννηματας πρεπει εξασφαλισω προϋποθεσει κρατησω ασφαλεις,2,0,0
περιμεναμε ενα ισχυρος συνεκτικο σχεδιο ορου αληθινη αλληλεγγυη τονομαι μεταξυ αλλος υπουργο εσωτερικα ακος,1,0,0
αυτοδιορθωση αγορα φροντισει μειωση τιμης υποχρεωτικης πλεον μασκας πληροφορησε αδωνης,2,0,0
ημερησιος τεστ ελλαδο δεν δειχω καποια αυξηση τελευταιο καιρος ερωτημας αλλαξω επομενες μερε σταδιακος ανοιγμας χωρα πηγη εοδυ οδρας,3,0,0
αποδειξη καταντιας εγκεφαλικας κομματοσκυλα χειροκροτω παντα ιδια αντιθετα αρκει μοιραζω σανο,4,0,0
μετετρεψε εκατονταδα χιλιαδε εργαζομενου επιδοτουμενους ανεργου νομοθετησε εκ περιτροπης εργασι κανω πραξη μιση δουλειας μισος μισθο αφησε ανεξελεγκτες απολυσει επιλογες σαφες ιδεολογικος προσημο,4,0,1
πληρη απορρυθμιση εργασιακων σχεσεο κανιβαλισμο μικρο μεσαιος επιχειρησεα υλοποιω μια βαθιος αντιδραστικη ταξικα μονομερη αντιλαικη αναδιαρθρωση αγορα εργασια,3,0,0
λαβρος παυλο πολακης,1,0,0
ιου συνολο θεσμα ανταποκριθηκε αποφασιστικα υπευθυνα αποτελεσματικα αντιμετωπιση πανδημιας δηλωσε πρωθυπουργο χωρα ντουσκο μαρκοβιτς διαρκει τοποθετηση κοινοβουλιο,2,0,0
μηνας λεω κοστιζω μασκες ελληνικα νοικοκυρια δηλαδη ιταλοι πουλανε μασκα πορτογαλοι μοιραζω δωρεαν κοροιδα,4,0,0
διχω αφησω καμια πτυχη επικαιροτητας ασχολιαστη αλεξη τσιπρα ηπιους τονους λογω εκτακτης συνθηκης ασκησε ολιστικη κριτικη,1,0,0
δωσω λυση προβλημο,3,0,0
σιπρας εκανε αυτονοητο δεν αρκουσε ιος,3,0,0
πετυχαμε πρωτος υγειονομικο στοχο οποιο ειχαμε θεσει τονομαι μεταξυ αλλος πρωθυπουργο ακης,2,0,0
υρ οφειλει γινω θεματοφυλακας κοινωνικης συνοχη,1,0,0
ρε σουργελο συριζο μονη αφησε χρημαα επομενη συριζο σεβαστηκε χρημαα πολιτη γτχς,4,0,1
επιτυχη διαχειριση κριση αδωνις αδης,2,0,0
λαος λιβανου βγαινω δρομο διαδηλωσω μπορεσει ζησω καραντινα επιβαλλω λιβανο συνωνυμη πεινας φτωχεια,3,0,0
παραπονας εξω πορα,3,0,1
διαφθορα παμε νουμερος καλα μπραβο μπραβο παντα τετοια,4,2,0
ηρθε μεσω σχολειο ισχυω ολος ολους παραδεχτειτε δεν μπορειτε εγγυηθειτε ισονομιος μαη ας,4,0,0
δηλαδη τωρα μασκες χρησιμες ρωταω γιατι τσιοδρας ελεγε πριν εβδομαδε δεν προφυλασει μηπως κοροιδευουν πηρε εντολα κυριος λεω εγω τωρα ιδευουν,3,1,0
εχω περασω δυστυχως μιση ζωη νοσοκομεια οποιο τολμα ολες κυβερνησει τελευταια ετο ας μιλησω δημοσιος κατασταση εσυ,4,0,0
μοναδικος μετρο ηταν εγκλεισμος τηρησαμε μονο γιατι δεν υπηρχε αλλος τροπο προστατευτουμε προστατευσω γυρω καμια εμπιστοσυνη ξερω σαφες αδα,4,1,1
απορω δεν εχει βγαλω αποδοσει αριθμο κρουσματων ιλες,4,0,0
συνταγμο αρθρο προσωπο βασιλεως ιερον απαραβιαστον δε υπουργοι αυτο υπευθυνος αντικαταστηστε βασιλεως υπουργοι πολιτε εχω σημερινος καθεστω,1,0,0
καταπληκτικα νεα εδω θυμηθηκε θανατους λογω τωρο μονο ιταλια ξεπερναω ευρωπη παμε χαλκινο εχω σοβαρες ελπιδε αργυρο δειξω κατασταση,3,0,1
συμφωνειτε εκτιμηση τσιπρας μεγαλη υφεση προωρες εκλογα ιος,3,0,0
φτασαμε παρακαλαμε βρεθει ενας κουμπαρο μητσοτακεικου εισαγω παρασκευαζει τεστ μπας αλλαξω πολιτικη κανω τεστ εβδομαδος πληρωσω φορα παραπανω απ παιρνω ελβετιας δε γαμει,4,0,0
μασκες εγιναν αναγκαιες κατασκευαζει φιλο οικογενεια απαντηση τσιοδρα παλινωδιες χρηση μασκας,4,0,0
κανω εφοριακοι ενα γραφειο μ σκεφτομαι αρπαξω παραπανω χρημαα εμεις ασχολουμαστε αποστασει μασκα,4,0,0
εκατομμυριας χρηματοδοτηση τυπο ανηγγειλε πολυ λιγος χρημαα,3,0,0
συνεχιση κατρακυλας επαγγελματο δημοσιογραφιας οταν παρατηρειται δημοσιογραφοι κανω πολιτικη υπερασπιζω ειτε ειτε αντιπολιτευση,3,0,0
βγαζω ανυπαρκτο κρατικος προυπολογισμο ιδιος υπεγ,3,0,0
μαξιμου ψαχνω πυρετωδως βρω κεφαλαιο φριντμαν μιλαει διατιμηση,4,0,0
ολος διεθνη μμε ξενος ανταποκριτες γραφω υμνους ελλαδα αντιμετωπιση συριζαιος δημοσιογραφο αλλη αρθρογραφει γερμανικη εφημεριδας δυσφημιζει ψευδη στοιχειας χωρο οταν νοιαζω μονο εξουσιας,4,0,1
απλα θυμισω παρομοια πολιτικη αρση μετρο ακολουθησε γερμανια τωρο μετρανε νεκρου μεσα μια μερας,4,0,0
κριση οσον αγορας οικονομικο σκελο οχι υγειονομικο θεωρειτε μεχρι τωρος διαχειριση υποστηριξη αγορα επιχειρησεα απασχοληση ευρυτερης οικονομιας ερνηση ιας,3,0,1
ζητω ιδιωτες βραχυχρονιας μισθωσης αδα ος ιος,1,0,0
καραντινα,1,0,0
πειραμο ξεκινα,4,0,0
δεν κολλαει παιδι παππου γιαγια σοβαρας εγινε χθες σημερος μηνε καναμε,4,0,1
ρε σωτ πετσοκοψες παλι ιο δεν μεταδιδομαι εμεις κολζω,4,0,0
μετεπειτα σταδιο περιπτωση μη συμμορφωσης μετρο σκεφτομαι σοβαρος ξηλωμας δρομα,3,0,0
ελβετιας προχωρος αρση μετρο ειχαν επιβληθω αντιμετωπιση πανδημιας νεο ιο ξανανοιγοντας καταστημαα εστιατοριο μουσει,2,0,0
ιλλυρια ραδιο εξωδικη εντολη αποπληρωμης αλλεπαλληλες δικαστικες,1,0,0
ημερο επελεξε αρχισω σταδιακη αρση μετρο κυριολεκτικα,3,0,0
εξαιρετικη αντιμετωπιση πανδημιας εν αναμονη διαγγελματος συγχαρητηριο ομαδας επιστημονα υποστηριζω σημαντικος μεγαλος τεστ σκοπου εκτιμηση,2,0,0
δω πλεμπομαδουραιος ζητησω κανω δωρεαν,4,0,0
σημερινη συνεδριαση δ μεσω τηλεδιασκεψη συζητησαμε χαραξαμε οικονομικη πολιτικη πιστευω πρεπει εφαρμοσω βιωσιμοτητα επιχειρειν αποτελω βασικος αιμοδοτη οικονομια ενουμε ασφαλεις,2,0,0
δω ολους μασκες εδω μεσα τιποτε αλλο δεν θελω δω τηρησουν ιδιος ιδιος μετρο,4,1,0
ως σελιδας σημερος παιρνω πρωτοβουλι διοργανωσουμε διαδωθω πιο πλατια καλεσματας πρωτομαγιατικες συγκεντρωσει παρασκευη σημερινη θελω πεισω ολα βαινω καλως,3,0,0
αφου επιβαλλομενες μασκες επιβαλλομενες λιγοτερος επρεπε κανω παρω μασκες μοιρασω ολους,4,0,0
τσιοδρας επικινδυνη χρηση μασκας γαντιων πολιτε υποχρεωτικη χρηση μασκας προστιμο ευρω οσους δεν χρησιμοποιω μασκο,4,0,1
δεν καταλαβα εξ αρχη γιατι πρεπει δωσω λεφα μμε ενημερωση δεν μπορουσαν μμε κανω τσαμπας οχι τσαμπας κοστιζει,4,0,1
ελλαδα προβληματικος παιδι καταφερε κοντρα πιθανοτητε αδα ιο ερνηση,2,0,1
μερο νεας κανονικοτητας ανοιζω σταδιακα επιχειρησει κλεισω σταδιακα μπορεσει συστημας εφορια ταμειας κτλ αντεξει κλεισω ολες μαζι καταρρευσω,3,0,0
επιστημονε επικεντρωθηκαν ανοσια αγελη δεν διαμαρτυρηθηκε κανενας δεδομενος,4,0,1
ανοησια αγελης,1,0,0
πολυ σωστος αλτε απολυτη κοροιδια δηθεν συνεχιση εργασια οικον ελαχιστος μπορω κανω πραγματικοτητο ολος αλλος πινω εις υγειαν κοροιδων φορολογουμενο,4,0,0
κλεψει γκλα,4,0,0
μιχαλος πρεπει επανεξετασω σταδι επαναλειτουργιας αγορα,1,0,0
ερνηση μοιραζω εκατομμυριας ευρω μμε υποχρεωνω πολιτε επωμιστουν κοστο καθημερινη χρηση ος μασκας ων επιβαλλω προστιμο υψου ευρω παραβατες,4,0,0
ενταξει τραγικο πηγα παρω μασκα μιας χρησεω εχω μια ελεος δεν ξερω πετυχος περιπτωση κατι πρεπει γινω,4,0,2
τσιοδρας επικινδυνη χρηση μασκας γαντιων πολιτε υποχρεωτικη χρηση μασκας προστιμο ευρω οσους δεν χρησιμοποιω,4,0,1
παραλληλα υπογραμμιζω εμει εισηγουμαστε δεν θελω παθω κατι κακο παιδιας αποφασιζω αποφασομαι επιστημη εκανε παν στρωσω εδαφο στηριξει αυτην αποφαση,4,0,1
αχ τοτεμ,3,0,0
προστιμο οταν δεν φοραμε μασκα πρεπει φροντισω μοιρασω δωρεαν οπως κανω τουρκια εστω μπω ενα πλαφον οπως ιταλια,4,0,1
επικρατουσα αποψη τελευταιες εβδομαδε μπορω καταπολεμησουμε αποτελεσματικα μονο μεσω διενεργεια πολλβν διαγνωστικων εξετασεο δυστυχως ελληνικη δεν εχει παω καθολου καλος τομεο,3,0,1
προτιμω λεει καταστηματαρχες μυκονου μην ανοιζω καν μειωσω τιμες εξαιτια ελεγα παπαριο δεν ημουν σιγουρος τελικα ζητησω απ επιδοτηση πληρωσω εμει,4,0,0
ειτε ενας ηθικος τιμιος επιστημονα χειραγωγηθηκε επιχειρηση επιχειρηματικες ευκαιριε εν μεσω ειτε συμμετεχει εν γνωση αλλιως οψιμη αντιδιαμετρικη οδηγια μασκες οφειλει εξηγησω,4,1,0
απαγορευει αυξηση κατωτατου μισθο δινω μηνας καταλαβες,4,0,0
πηγαν εκ ευρω εδωσε μμε,3,0,0
τωρα ολος ξαφνικα θυμηθω πτωχο πλην τιμιος εσωτερικο τουρισμο γιατι δεν δινω φετος καλοκαιρι μεσω οαεδ διακοπα ολους δικαιουχους πηραν δεν πηραν περσι ηρεμο ρωταω,4,0,0
αγχο εργαζομενα επιχειρηματιο εχω κορυφωθει δεν ακουσαμε τιποτα επανεκκινηση ελληνικης οικονομια ερνηση ιο ιας,3,0,1
παρατεταμενο εχω ηδη επιφερει δυσμενη αποτελεσμαα ελληνικη ια τελευταιας διαγγελμας μιλουσε δεν ειπε τιποτα επομενη ημερο ξημερωνει αχαρτογραφητος νερα ερνηση ιος,3,0,0
μετρο αναχαιτιση υφεση εξεταζω φοβος νεο φθινοπωρο γινω εργαζομενου βγαινω αναστολη αποψε κεντρικος δελτιο ειδησεα,3,0,1
μαΐου υποχρεωτικες μασκα σουπερ μαρκετ δεν υποχρεωτικες μασκα σουπερ μαρκετ σωτηρη αδειασμα εκανε πεσε ενα κρεβατι κανε εχεις κολλησω μην βγω ενημερωση,4,0,1
επομενος τονο ωρας μασκες επομενος τονος ωρας χωρις μασκες επομενος τονο ωρας μασκες αιος ενουμεσπιτι ορευση κυκλοφορια,3,0,0
παρω ευρω καλυπτω μισθο εισφορες επιπεδο μηνας πλεον,1,0,0
ποση υφεση ειχε πριν τριμηνος μετρο πηρε τουρισμο κινητοποιησω εσωτερικο τουρισμο φιλοι σας γερμανοι προτει ουν πολιτε κανω εσωτερικο τουρισμο μην ταξιδεψω,1,0,0
ευθειες βολες εναντιον κυβερνηση εξαπολυει τανια τσανακλιδο,4,0,0
ερχομαι ασχημα πραγματας χωρο,3,0,0
ανοιγω πρωτος κομμωτηρια κανω πραξη παροιμιο λεω κοσμο καιγομαι μο χτενιζομαι,4,0,0
κεντροδεξιος ακη επελεξε δυο στοχους εξελιξη ορθοδοξη εκκλησια απαγορευω εισοδο ακινητη ιδιοκτησι επιβαλλω υποχρεωτικη μειωση ενοικιο τρεις μηνε φυση πολιτικη κενο καλυπτομαι,2,0,1
πε ρε αλανι ιταλια βελγιο αγγλια γερμανια γαλλια ηπο κυβερνω αριστερος φταινε τιυς νεκρου ξερω τωρο απαιτω σκεφτεις κιολας εσυ ολος μαλακιες,4,0,0
ηλιθιος πανηλιθιος εδω ταιριαζω,4,0,0
μεθοδολογι υποστηριζομαι μεριδας επιστημονα ανεβαζει αριθμο νεκρα ηβ οταν ανακοινωνω τελικα αποδειχτει πραγματικος νουμερος ηβ χωρο θυματο παγκοσμιως,3,0,0
πετσας θεια κοινωνια δεν καποιο θεμο πιστης σχολιαζω,1,0,1
επιλογες κανω καθε καθοριζω προφανως γιατροι νοσηλευτες δεν τοσο χρησιμος παπαδες αστυνομικοι οχι ειχαμε εχω μια πανδημιος ενταξει μωρε χειροκροτησανε μια φορας μπαλκονια αρκει,4,0,2
ερνηση ια εως τωρο ποσοστο θεωρω ολη μεταχειριση ευρυτερος οικονομικος σκελο κακη κολυ κακη ως μετρια καλη πολυ καλη θεωρει,1,0,2
