249,1250075827657756673,στο     προτείνουμε στην κυβέρνηση να λάβει στοχευμένα ενεργειακά μέτρα εξαιτίας του   ,1,2020-04-14 17:57:57 GTB Daylight Time,0,1,6,"['kinima_allagis', 'κορωνοϊού', 'energy', 'covid19']"
250,1250053929360142337,το υπουργείο υγείας επιχείρησε να φιμώσει τους εργαζόμενους στο εσυ. αυτή είναι η απάντηση του διοικητή του νοσοκομείου ιωαννίνων.    ,1,2020-04-14 16:30:56 GTB Daylight Time,1,28,72,"['covid_19', 'κορονοιος', 'lockdown', 'κυβερνηση_μητσοτακη']"
251,1250052981451522054,οπως εχω γραψει επανειλημμενως δεν υπηρχε ουτε υπαρχει σχεδιο απο κανεναν και καμια κυβερνηση πουθενα. ετσι κι αλλιως θα φτωχυνουμε. αρχιστε να σχεδιαζετε το αμεσο μελλον για μετα το  ωστε να μην βρεθειτε σε καποια μεθ,3,2020-04-14 16:27:10 GTB Daylight Time,0,0,0,['lockdown']
252,1250010743744987136,το δεκαήμερο που θα κρίνει την σταδιακή άρση των μέτρων |        ,1,2020-04-14 13:39:20 GTB Daylight Time,0,0,1,"['naftemporiki', 'covid19', 'covid19greece', 'κορωνοϊός', 'κυβέρνηση']"
253,1250007981112070144,μετά την παράταση του  στη  η κυβέρνηση αναθεωρεί επί τα χείρω τις οικονομικές της προβλέψεις     ,3,2020-04-14 13:28:21 GTB Daylight Time,0,0,0,"['lockdown', 'γαλλία', 'covid2019', 'covid19fr', 'covid19', 'coronaviruspandemic']"
254,1249999961980272640,«μένουμε στο σπίτι μας και θα έχουμε όλο τον χρόνο να γιορτάσουμε με τα αγαπημένα μας πρόσωπα το επόμενο χρονικό διάστημα» τόνισε ο κυβερνητικός εκπρόσωπος     ,2,2020-04-14 12:56:29 GTB Daylight Time,0,0,0,"['πέτσας', 'κυβέρνηση', 'κορωνοιος', 'covid?19', 'covid19']"
255,1249999173375733765,δεν θέλουμε να κάνουμε τους κακούς γυμνασιάρχες για τον  αλλά η όποια ηγεσία πρέπει αντί να είναι ευχάριστη να είναι χρήσιμη. η κυβέρνηση είναι χρήσιμη στη διαχείριση της υγειονομικής κρίσης και της οικονομίας. και ο είναι ένας αποτελεσματικός πρωθυπουργός.,2,2020-04-14 12:53:21 GTB Daylight Time,8,15,133,['covid19']
256,1249963003308539904,κορονοϊός: η «λογοδοσία» μητσοτάκη που πυροδότησε σενάρια για εκλογές και το «μοντέλο τσιόδρα» στην κυβέρνηση                ,1,2020-04-14 10:29:37 GTB Daylight Time,0,0,0,"['coronavirus', 'κορονοιος', 'κοροναιος', 'κορωνοιος', 'covid19gr', 'covid2019', 'covid19', 'μενουμεσπιτι', 'menoumespiti', 'menoume_spiti', 'stayhome']"
257,1249910084433575938,"διπλασιασμό της ανεργίας προβλέπει η κυβέρνηση της αυστραλίας, εξαιτίας του αντίκτυπου της πανδημίας του κορονοϊού       ",3,2020-04-14 06:59:20 GTB Daylight Time,0,1,2,"['covid19', 'covid2019', 'covid?19', 'covid_19', 'κορονοϊός', 'coronavirus', 'covid19aus']"
258,1249815008680333317,μόλις παραδέχθηκε ο κ. λιάτσος στον αέρα ότι τα μόνα που τον πείραξαν στον κ. τσίπρα ήταν ότι πήγε βόλτα με το σκάφος και ότι έβγαλε φωτογραφία αγκαλιά με το σκυλάκι. μάλιστα..κάτι ήταν αυτό  ,4,2020-04-14 00:41:33 GTB Daylight Time,0,0,0,"['covid19', 'κυβερνηση_μητσοτακη']"
259,1249814340095619072,κάπου λίγο...έλεος! είχαμε πανδημία και κλειστές δουλειές  μέρες πριν τις εκλογές του ιουλιου...τότε που τα μοίραζε ο αλέξης?   ,4,2020-04-14 00:38:53 GTB Daylight Time,1,0,0,"['syriza_xeftiles', 'lockdown', 'κυβερνηση_μητσοτακη']"
260,1249804766580027392,"απανωτά τα χτυπήματα για τους ζαιους, και της λοιπής.. συνομοταξίας δημοσκόπηση , με το ,% να εκτιμά ως θετική τη στάση της  , και τα πρόσωπα της επικαιρότητας  και  να συγκεντρώνουν % , και , αντίστοιχα!   ",1,2020-04-14 00:00:51 GTB Daylight Time,0,11,33,"['κυβερνηση_μητσοτακη', 'τσιοδρας', 'χαρδαλιάς', 'covid19', 'stayhome']"
261,1249796711788302347,"έπιασε τους  νεκρούς ο  στην ελλάδα, σύμφωνα να την λογική των αδωνοουγκανων δεν πρέπει να παραιτηθεί η  ; όπως έπρεπε να παραιτηθεί ο τσιπρας μετά την φωτιά στο ματι;    ",4,2020-04-13 23:28:50 GTB Daylight Time,1,0,1,"['covid19', 'κυβερνηση_μητσοτακη', 'coronavirus', 'διαγγελμα']"
262,1249755514600292354,"για πείτε... αν είχαμε  και βλέπαμε παπάδες στο σκαμνί όπως τώρα , θα έβγαινε ή όχι η  να πει ότι οι μπολσεβίκοι καταπιέζουν την θρησκεία;;; περιμένω...              ",4,2020-04-13 20:45:08 GTB Daylight Time,3,13,61,"['συριζα', 'νδ', 'skai_xeftiles', 'διαγγελμα', 'κορονοιος', 'covid2019', 'νδ_θελατε', 'κυβερνηση_μητσοτακη', 'covid_19', 'πασχα', 'covid', 'covid19']"
263,1249721769339916294,καθημερινά στις : βλέπουμε στις τηλεοράσεις μας μια φθηνή και μιζερη έκδοση του καλού και κακού μπατσου με πρωταγωνιστές τον τσιορδας και τον χαρδαλιας        ,4,2020-04-13 18:31:03 GTB Daylight Time,1,0,3,"['covid2019', 'coronavirus', 'skai_xeftiles', 'lockdown', 'κυβερνηση_μητσοτακη']"
264,1249720015324094464,"τσιορδα, ξεκινάς με νούμερα για να εντυπωσιάσεις άστο... όταν τα θύματα φτάσουν  εκ. δλδ % του πληθυσμού τότε κάτι κάνεις...     ",4,2020-04-13 18:24:04 GTB Daylight Time,1,0,0,"['κορονοιος', 'covid2019', 'lockdown', 'κυβερνηση_μητσοτακη']"
265,1249708935067680775,αντιφατικές δηλώσεις υπουργών για πιθανό «βιολογικό πόλεμο» της τουρκίας    ,1,2020-04-13 17:40:03 GTB Daylight Time,1,0,1,"['κυβέρνηση_μητσοτάκη', 'προσφυγικό', 'τουρκία', 'covid19']"
266,1249708934757318656,αντιφατικές δηλώσεις υπουργών για πιθανό «βιολογικό πόλεμο» της τουρκίας    ,1,2020-04-13 17:40:03 GTB Daylight Time,0,1,2,"['κυβέρνηση_μητσοτάκη', 'προσφυγικό', 'τουρκία', 'covid19']"
267,1249676243521413120,«οι αποφάσεις της ιεράς συνόδου είναι ξεκάθαρες και ως εκ τούτου αποδοκιμάζονται περιστατικά όπως αυτά που σημειώθηκαν στο κουκάκι και στην κέρκυρα»    ,1,2020-04-13 15:30:08 GTB Daylight Time,0,0,0,"['εκκλησία', 'κυβέρνηση_μητσοτάκη', 'covid19', 'μενουμεστοσπιτι']"
268,1249676238739910656,«οι αποφάσεις της ιεράς συνόδου είναι ξεκάθαρες και ως εκ τούτου αποδοκιμάζονται περιστατικά όπως αυτά που σημειώθηκαν στο κουκάκι και στην κέρκυρα»    ,1,2020-04-13 15:30:07 GTB Daylight Time,1,1,3,"['εκκλησία', 'κυβέρνηση_μητσοτάκη', 'covid19', 'μενουμεστοσπιτι']"
269,1249659324718288896,"βγαίνουν οι επιστήμονες λένε εμείς εισηγούμαστε η κυβέρνηση αποφασίζει, βγαίνει ο κούλης κ οι υπουργοί κ μας λένε ότι πουν οι ειδικοί . ο ένας κρύβεται πίσω από τον άλλο χαχαχα κοροϊδία σε όλα . πάρτε κ κανα κόστος ρε . ",4,2020-04-13 14:22:55 GTB Daylight Time,0,0,1,['covid19']
270,1249653274489303040," «κάθε ώρα που περνάει χωρίς η κυβέρνηση να λαμβάνει τα αναγκαία μέτρα, μας φέρνει πιο κοντά σε μια βαθιά και παρατεταμένη ύφεση»    ",3,2020-04-13 13:58:52 GTB Daylight Time,0,0,0,"['βουλή', 'covid2019', 'covid_19gr', 'μενουμεσπίτι', 'lockdown']"
271,1249652463554134016,σήμερα η πνπ για τα νέα μέτρα στήριξης- τι προβλέπει |          ,2,2020-04-13 13:55:39 GTB Daylight Time,0,0,0,"['naftemporiki', 'covid19greece', 'covid19', 'κορωνοϊός', 'οικονομία', 'πανδημία', 'κυβέρνηση']"
272,1249652363364876289,και φανταστείτε με δεξιά θεούσα κυβέρνηση που παίρνει μέτρα για την πανδημία να μιλάνε για διωγμούς χριστιανών. δεν έχουν ιερό και όσιο κυριολεκτικά. ,3,2020-04-13 13:55:15 GTB Daylight Time,0,0,0,['covid19']
273,1249646031828144130,"«ο κυριάκος μητσοτάκης διαπράττει ιστορικό έγκλημα, γιατί σπρώχνει τον κλάδο της ενημέρωσης στην οικονομική κατηφόρα, μετατρέποντας τους λειτουργούς της ενημέρωσης σε επαίτες»  κυβέρνηση_μητσοτάκη   ",3,2020-04-13 13:30:05 GTB Daylight Time,0,0,2,"['covid19', 'τύπος', 'μμε']"
274,1249646031446425606,"«ο κυριάκος μητσοτάκης διαπράττει ιστορικό έγκλημα, γιατί σπρώχνει τον κλάδο της ενημέρωσης στην οικονομική κατηφόρα, μετατρέποντας τους λειτουργούς της ενημέρωσης σε επαίτες»  κυβέρνηση_μητσοτάκη   ",3,2020-04-13 13:30:05 GTB Daylight Time,0,1,1,"['covid19', 'τύπος', 'μμε']"
275,1249643436162113536, απαγορεύονται οι μετακινήσεις σε σπίτια φίλων- συγγενών για να γιορτάσουμε το πάσχα |          ,1,2020-04-13 13:19:47 GTB Daylight Time,0,1,3,"['πέτσας', 'naftemporiki', 'covid19greece', 'covid19', 'κορωνοϊός', 'υγεία', 'πανδημία', 'κυβέρνηση']"
276,1249637485086474241,στ.  να μην γκρεμίσουμε όσα χτίσαμε τις περασμένες εβδομάδες |          ,1,2020-04-13 12:56:08 GTB Daylight Time,0,0,2,"['πέτσας', 'naftemporiki', 'covid19greece', 'covid19', 'κορωνοϊός', 'υγεία', 'πανδημία', 'κυβέρνηση']"
277,1249594149353009158,"  την έγκριση μέτρων στήριξης της οικονομίας της, που πλήττεται από την  του  ζήτησε από την ευρωπαϊκή επιτροπή η κυβέρνηση της ρουμανίας    ",1,2020-04-13 10:03:56 GTB Daylight Time,0,0,0,"['covid19romania', 'πανδημία', 'covid19', 'covid2019', 'covid?19', 'covid_19', 'κορονοϊός']"
278,1249580955762860037,κορωνοϊός: ανησυχία για τα κρούσματα σε οίκο ευγηρίας της νέας μάκρης |          ,1,2020-04-13 09:11:30 GTB Daylight Time,0,0,0,"['naftemporiki', 'covid19', 'covid19greece', 'κορωνοϊός', 'υγεία', 'πανδημία', 'κυβέρνηση']"
279,1249577602383335424,"χαστούκι στην κυβέρνηση για την κοροϊδία στους καλλιτέχνες: νεκρούς μόνο τους σέβεστε τους διασκεδαστές! σας είμαστε άχρηστοι, τεμπέληδες και αγράμματοι, δεν μας έχετε ανάγκη ()   νδ_απατεώνες  ",4,2020-04-13 08:58:11 GTB Daylight Time,2,2,8,"['χειραγωγηση_μμε', 'covid19', 'νδ']"
280,1250847376857862145,"έκτακτες εξουσίες για την κυβέρνηση της σουηδίας ενέκρινε το κοινοβούλιο λόγω  ισχύς από  απριλίου μέχρι  ιουνίου λέτε να παίξει ρόλο η καρα-   ορθοπολιτικη της αριστερής κυβέρνησης και η ""αγανάκτηση""να μην βρει φωνη όπως με τον   ",1,2020-04-16 21:03:48 GTB Daylight Time,0,4,3,"['covid19', 'ορμπαν']"
281,1250845205768650752,σε σάιτ της ελληνικής δημοκρατίας κάποιοι νομίζουν ότι άνοιξαν παραμαγαζο του κόμματος τους. ολόκληρωτισμος γαρ.    ,4,2020-04-16 20:55:11 GTB Daylight Time,0,0,1,"['ειστε_ξεφτυλισμενοι', 'τσιπρας', 'covid19', 'κυβερνηση_αθλιων']"
282,1250825713894281216,του ελληνες του εξωτερικου η  θα τους ξαναθυμηθει στις επομενες εκλογες ! ,3,2020-04-16 19:37:44 GTB Daylight Time,1,0,5,"['κυβερνηση_μητσοτακη', 'covid19']"
283,1250825169280684032,"σας το λένε στα μούτρα.. δε μιλάμε, τρώμε τώρα ????      ",3,2020-04-16 19:35:34 GTB Daylight Time,0,0,0,"['πασχα2020', 'καραντινα', 'απαγορευσηκυκλοφοριας', 'covid19', 'μενουμε_σπιτι', 'κυβερνηση_μητσοτακη']"
284,1250787418988568577,η ελληνική κυβέρνηση ενημερώνει μέσω…  για τον κορονοϊό                ,2,2020-04-16 17:05:33 GTB Daylight Time,0,0,1,"['coronavirus', 'κορονοιος', 'κοροναιος', 'κορωνοιος', 'covid19gr', 'covid2019', 'covid19', 'μενουμεσπιτι', 'menoumespiti', 'menoume_spiti', 'stayhome']"
285,1250783914706288641,"έτσι εννοούσαν την  μερικοί ελεεινοί και τρισάθλιοι τύποι,που έγιναν κυβέρνηση και με τη δική σου ψήφο.πέφτεις από τα σύννεφα;#    ",4,2020-04-16 16:51:38 GTB Daylight Time,0,4,3,"['αριστεια', 'lol', 'κυβερνηση_τσιρκο', 'covid19', 'μενουμε_σπιτι', 'μενουμεορθιοι']"
286,1250762827985571840,ιερώνυμος: η εκκλησία θα ακολουθήσει τις υποδείξεις των αρχών - εμπιστεύομαι την κυβέρνηση  ,2,2020-04-16 15:27:50 GTB Daylight Time,0,1,2,"['κορωνοϊος', 'covid19']"
287,1250749213903855616,"η αυστριακή κυβέρνηση αποδέχεται την αξιολόγηση, από επιτροπή εμπειρογνωμόνων, της νομοθεσίας της για τον κορονοϊό, έπειτα από την κριτική που της ασκείται, δήλωσε ο υπ.υγείας       ",1,2020-04-16 14:33:45 GTB Daylight Time,0,1,2,"['rudi_anschober', 'αυστρία', 'covid19au', 'covid19', 'coronavirus']"
288,1250729646368456704, «η κυβέρνηση θα λογοδοτήσει ακόμα και για το τελευταίο ευρώ που έχει δαπανηθεί εν μέσω της πανδημίας»    ,1,2020-04-16 13:15:59 GTB Daylight Time,0,0,1,"['συριζα', 'covid_19gr', 'covid_19', 'covid19', 'πνπ']"
289,1250719796993417216,να βάλει η κυβέρνηση πρόστιμο € στον ανεύθυνο που έφυγε από την αθήνα για να πάει στην καρδίτσα και έχει κρούσμα κορονοϊού.      ,3,2020-04-16 12:36:51 GTB Daylight Time,0,0,0,"['covid19', 'κορωνοιος', 'menoumespiti', 'μενουμεστοσπιτι']"
290,1250712898713849856,". η επιδημία του κορονοϊού στο ην.βασίλειο αρχίζει να φθάνει στο αποκορύφωμά της, αλλά είναι πολύ νωρίς για να αρθεί το  διότι ο ιός θα «κινηθεί ανεξέλεγκτα» εάν η κυβέρνηση χαλαρώσει τα μέτρα κοινωνικής αποστασιοποίησης    ",3,2020-04-16 12:09:26 GTB Daylight Time,0,0,1,"['lockdown', 'coronavirusuk', 'covid_19', 'covid19']"
291,1250708062211649541,η  και   δημιουργούν μια καινοτόμα πλατφόρμα που θα βοηθήσει σημαντικά την κυβέρνηση της βουλγαρίας στην αντιμετώπιση του κορωνοϊού! ,2,2020-04-16 11:50:13 GTB Daylight Time,0,0,0,['covid19']
292,1250693962467246080," το κουμπί, που τελικά -μάλλον- δεν θα πατήσει η κυβέρνηση                ",2,2020-04-16 10:54:12 GTB Daylight Time,0,0,0,"['πασχα', 'coronavirus', 'κορονοιος', 'κοροναιος', 'κορωνοιος', 'covid19gr', 'covid2019', 'covid19', 'μενουμεσπιτι', 'menoumespiti', 'menoume_spiti', 'stayhome']"
293,1250684490638331904,σλοβενία-κορονοϊός: μερική χαλάρωση των περιορισμών αποφάσισε η κυβέρνηση   ,2,2020-04-16 10:16:33 GTB Daylight Time,0,0,0,"['βαλκάνια', 'covid19', 'covid2019']"
294,1250674118938308609,η αμερικάνικη κυβέρνηση ερευνά «εάν ο -- προήλθε από εργαστήριο       ,3,2020-04-16 09:35:21 GTB Daylight Time,0,0,0,"['covid19', 'covid_19', 'covid?19', 'κορονοιος', 'thesspress']"
295,1250656566442962945,τραμπ: η κυβέρνηση ερευνά αν ο ιός ήρθε από εργαστήριο στη γουχάν    ,3,2020-04-16 08:25:36 GTB Daylight Time,0,0,0,"['usa', 'tramp', 'china', 'covid19']"
296,1250513508560711687,"για λογική ""βλέποντας και κάνοντας"" κατηγόρησε την κυβέρνηση ο πρόεδρος του ξεκινώντας τη συνέντευξη που παραχωρεί αυτήν την ώρα στο κεντρικό δελτίο του       ",1,2020-04-15 22:57:08 GTB Daylight Time,0,3,5,"['covid19greece', 'covid19', 'coronaviruspandemic', 'stayhome']"
297,1250492207498440706,στο λογαριασμό του στο  βλέπουμε ιστορίες με τη φράση  (ζήσε αθλητικά). αναμένω την επόμενη ιστορία του που θα μας εξηγεί το σχέδιο του για το πως θα ζήσουμε μετά ...   ,3,2020-04-15 21:32:29 GTB Daylight Time,1,11,13,"['ziseathlitika', 'κυβέρνηση_μητσοτάκη', 'κορονοϊός', 'covid19']"
298,1250483984410255363,"σοκαρισμένος ο  από την αφαίρεση των βαθμών. υποσχέθηκε ακόμα περισσότερο γλείψιμο, καθημερινά,στον  στόχος, ακόμα, ένα πρωτάθλημα πριν το .      ",4,2020-04-15 20:59:49 GTB Daylight Time,1,2,1,"['σαββιδης', 'κουλη', 'παοκ', 'προβατα', 'κυβερνηση_τσιρκο', 'covid19', 'μενουμε_σπιτι', 'μενουμεορθιοι']"
299,1250472177490681857,κάτι ειπώθηκε...απο κυβέρνηση μωυσή κατά  αλλά μάλλον εννοούσαν το μαξιλάρι ύπνου. θα μας ξανα χρεοκοπήσουν    ,4,2020-04-15 20:12:54 GTB Daylight Time,3,1,7,"['liberal', 'covid19', 'χειραγωγηση_μμε', 'μενουμεορθιοι', 'μενουμεσπίτι']"
300,1250464365830176768,μήπως μπορεί κάποιος από την κυβέρνηση να μας πει πόσους νεκρούς έχουμε στην βαλκανική χερσόνησο ανά κάθε κράτος; εμάς μας ενδιαφέρει πρωτίστως τί γίνεται στην γειτονιά μας και μετά φυσικά ανά τον κόσμο. ,1,2020-04-15 19:41:51 GTB Daylight Time,0,0,0,['covid19']
301,1250462132925276161,βγήκε στις αγορές η ελλάδα... απορρόφησε δις € με επιτόκιο %. όλοι καταλαβαίνουμε ότι αυτό ο σημαίνει πως η κυβέρνηση χρειάζεται άμεσα λεφτά... αλλιώς δεν θα το έκανε. έρχεται καταστροφή...      ,3,2020-04-15 19:32:59 GTB Daylight Time,3,9,36,"['stayhome', 'covid19', 'coronavirus', 'κορονοιος', 'κυβερνηση_μητσοτακη']"
302,1250460283887407104,"αυτά στη νέα ζηλανδία... εδώ μόνο εξαγγελίες για το φαίνεσθαι.. και προετοιμασία για τον ερχομό του ου μνημονίου με θύματα τους μικρομεσαίους, αδύναμους και φτωχούς..      ",4,2020-04-15 19:25:38 GTB Daylight Time,0,0,0,"['νδ_θελατε', 'κυβερνηση_τσιρκο', 'covid19', 'μεταναστευτικό', 'μενουμε_σπιτι', 'μενουμεορθιοι']"
303,1250453347926265856,"προτεινω ως δεικτη ευφυιας (ή ηλιθιοτητας αναλογα) την ερωτηση: ""ποσο ικανοποιημενος εισαι απο τον  χρονο      ",4,2020-04-15 18:58:05 GTB Daylight Time,0,0,1,"['κυβέρνηση_μητσοτάκη', 'νδ_ξεφτιλες', 'κορωνοιος', 'μενουμεορθιοι', 'covid19', 'αδωνι_εισαι_σκουπιδι']"
304,1250420915529076738,". στον όταν η κυβέρνηση οδηγεί το εργατικό δίκαιο στο σημείο μηδέν, ο  ζητά κάτι παραπάνω        ",1,2020-04-15 16:49:12 GTB Daylight Time,0,0,1,"['σεβ', 'covid19', 'covid2019', 'covid_19gr', 'κορονοϊός', 'μένουμεσπίτι', 'stayathome']"
305,1250405023516942344,η φινλανδική κυβέρνηση άρει το  γύρω απο το ελσίνκι    ,1,2020-04-15 15:46:03 GTB Daylight Time,0,0,0,"['finland', 'lockdown2', 'covid19']"
306,1250390073041969156,ωχ παναγία μου ..         ,3,2020-04-15 14:46:39 GTB Daylight Time,0,0,2,"['κυβερνηση_μητσοτακη', 'covid19', 'vinylio', 'radiompoukouras']"
307,1250385605080514561,κάπως έτσι..    ,1,2020-04-15 14:28:53 GTB Daylight Time,0,0,0,"['μενουμεσπιτι', 'κορονoιος', 'covid19', 'κυβερνηση_μητσοτακη']"
308,1250383019195727873,υπάρχει κανείς που να καταλαβαίνει τί ακριβώς γίνεται..?   ,3,2020-04-15 14:18:37 GTB Daylight Time,0,0,0,"['covid19', 'κυβερνηση_μητσοτακη', 'κορονoιος']"
309,1250368913524867072,"ο τραμπ διέκοψε τη χρηματοδότηση των ηπα στον παγκόσμιο οργανισμό υγείας, εν μέσω πανδημίας.    ",3,2020-04-15 13:22:34 GTB Daylight Time,1,12,31,"['covid_19', 'lockdown', 'κορωνοιος', 'κυβερνηση_μητσοτακη']"
310,1250331954794229760,κορονοϊός: αισιόδοξοι στην κυβέρνηση για την επανεκκίνηση της οικονομίας μετά την κρίση.                ,2,2020-04-15 10:55:42 GTB Daylight Time,0,0,0,"['coronavirus', 'κορονοιος', 'κοροναιος', 'κορωνοιος', 'covid19gr', 'covid2019', 'covid19', 'μενουμεσπιτι', 'menoumespiti', 'menoume_spiti', 'stayhome']"
311,1251571437221154820,"??δύο ερωτήσεις προς  &; σε όλους τους ""φωστήρες"" στην  ??θα έχουμε μαζική αύξηση των ψυχικών ασθενειών λόγω παρατεταμένου εγκλεισμού που μεταξύ των άλλων θα αυξήσει τη θνησιμότητα ναι ή όχι?  ",4,2020-04-18 21:00:58 GTB Daylight Time,1,0,0,"['μόσιαλος', 'κυβέρνηση', 'κορωνοϊός', 'covid19']"
312,1251556359893659648,το θρίλερ για τις  η μυστική πτήση στην  και το  των πιλότων     ,3,2020-04-18 20:01:03 GTB Daylight Time,0,0,0,"['μάσκες', 'ινδία', 'κορωνοϊός', 'κυβέρνηση', 'επιχειρήσεις', 'covid19', 'υγειονομικόυλικό']"
313,1251534688180723714,ρωσική πρεσβεία: η ελληνική κυβέρνηση έλαβε αποτελεσματικά μέτρα και ο ελληνικός λαός δείχνει υπευθυνότητα για την αντιμετώπιση του κορονοϊού   ,2,2020-04-18 18:34:56 GTB Daylight Time,0,1,5,"['covid_19gr', 'lockdown', 'μενουμεσπιτι']"
314,1251514975476219909,μέχρι τις  μαϊου παρατείνονται τα περιοριστικά μέτρα στην  ενώ η κυβέρνηση εξετάζει το ενδεχόμενο σταδιακής άρσης των περιορισμών στις μετακινήσεις    ,1,2020-04-18 17:16:36 GTB Daylight Time,0,0,0,"['κροατία', 'covid19croatia', 'covid19', 'croatia']"
315,1251504152737390594," εμπιστευτικό – «μην το κάνεις, θα καταστραφούμε» του έλεγαν οι υπουργοί για το    ",4,2020-04-18 16:33:36 GTB Daylight Time,0,0,0,"['μητσοτάκης', 'κυβέρνηση', 'κορωνοϊός', 'covid19']"
316,1251374834015186949,"κάποιοι λένε :&;&;ο μητσοτάκης είναι ηγέτης.έσωσε τη χώρα απ'την καταστροφή&;&; πραγματικά φαίνεται να έχουμε γλιτώσει.αλλά γι'αυτό ευθύνονται οι ειδικοί.αυτοί έδωσαν εντολές  η  απλά υπάκουσε,σε αντίθεση με τον τραμπ.  ",2,2020-04-18 07:59:44 GTB Daylight Time,4,6,18,"['lockdown', 'κυβερνηση_μητσοτακη', 'σκοιλ_ελικικου', 'μετζη_του_νεουκτη']"
317,1251279156995915783,στις συνέπειες του κορωνοϊού στην οικονομία αναφέρθηκε ο κυριάκος μητσοτάκης σε συνέντευξη που παραχώρησε στην εφημερίδα ''καθημερινή''     ,1,2020-04-18 01:39:33 GTB Daylight Time,0,0,0,"['μητσοτακης', 'νδ', 'κυβέρνηση_μητσοτάκη', 'κορωνοιος', 'covid19']"
318,1251233769551429632,"στους ξένους υπηρέτρια, στους έλληνες νταής ξεφτίλα μητσοτάκη, μπροστά σου θα μας βρεις!         ~ ~",4,2020-04-17 22:39:12 GTB Daylight Time,0,26,86,"['κυβερνηση_τσιρκο', 'κυβερνηση_μητσοτακη', 'covid19', 'καραντινα', 'χρυσήαυγή', 'χα', 'χρυσή_αυγή', 'covid?19']"
319,1251229749608923136,πάσχα στον εβρο θα κάνει ο μητσοτάκης με την σακελλαροπουλου. σύνδρομο στέρησης διακοπών; γι αυτούς δεν ισχύουν τα μέτρα ή ισχύουν μόνο για άλλους που δεν ανήκουν στη νδ; ρε τι δουλεμα ειναι αυτο;      ,4,2020-04-17 22:23:13 GTB Daylight Time,1,12,39,"['stayhome', 'covid19', 'νδ_ξεφτιλες', 'κυβερνηση_μητσοτακη', 'νδ_απατεωνες']"
320,1251224270543478793,"ο κύριος δηλώνει ""ερευνητής μοριακής βιολογίας"". και χέστηκε για τα τεστ των έγκλειστων που ίσως είναι ασυμπτωματική. όπως, π.χ., της καστοριανής, μητέρας  παιδιών, που έφυγε στα  της.     ",4,2020-04-17 22:01:27 GTB Daylight Time,0,0,0,"['κυβερνηση_μητσοτακη', 'τεστ', 'τσιόδρας', 'κορωνοϊός', 'covid19']"
321,1251210939518648322,"σταματήστε, μωρέ, την κριτική… ποιες ελλείψεις, ποιες μάσκες, ποιες μεθ, ποια τεστ;  ",4,2020-04-17 21:08:29 GTB Daylight Time,0,0,0,"['covid19', 'κυβερνηση_μητσοτάκη']"
322,1251197927537729538,"σταματήστε, μωρέ, την κριτική… ποιες ελλείψεις, ποιες μάσκες, ποιες μεθ, ποια τεστ;  ",4,2020-04-17 20:16:46 GTB Daylight Time,1,6,5,"['covid19', 'κυβερνηση_μητσοτάκη']"
323,1251197893198974979,"σταματήστε, μωρέ, την κριτική… ποιες ελλείψεις, ποιες μάσκες, ποιες μεθ, ποια τεστ;  ",4,2020-04-17 20:16:38 GTB Daylight Time,1,0,3,"['covid19', 'κυβερνηση_μητσοτάκη']"
324,1251193297558802432,"ενα δριμύ ""κατηγορώ"" προς εκείνους που πανηγυρίζουν για τη μείωση των κρουσμάτων αλλά λείπουν ή και χτυπούν πάντα τους αγώνες των ιατρών   ",3,2020-04-17 19:58:22 GTB Daylight Time,1,6,12,"['μεγαληπαρασκευη', 'κυβερνηση_μητσοτακη', 'covid19']"
325,1251167495123329025,τελικά το πρόβλημα ειναι ο ιός ή ο υιός;;;; μας έχετε μπερδέψει.....    ,3,2020-04-17 18:15:51 GTB Daylight Time,0,0,2,"['πασχα2020', 'κυβερνηση_τσιρκο', 'απαγορευσηκυκλοφοριας', 'lockdown']"
326,1251165344053383168,"πρώτα δείχναμε εικόνες συνωστισμού, για να περάσουν εύπεπτα τα μέτρα. τώρα δε δείχνουμε τις εικόνες συνωστισμού, για να μη φανεί ότι δεν επαρκούν τα μέτρα. τι δεν καταλαβαίνεις;    ",3,2020-04-17 18:07:18 GTB Daylight Time,1,0,1,"['κυβερνηση_μητσοτακη', 'απαγόρευση_κυκλοφορίας', 'κορωνοϊός', 'covid19']"
327,1251146777337532416,το κυνήγι που εξαπολύει η κυπριακή κυβέρνηση για τον  μου θυμίζει το επεισόδειο του   με τη μύγα. ,3,2020-04-17 16:53:31 GTB Daylight Time,0,0,0,"['covid19', 'breakingbad', 'cyprus']"
328,1251145030598717440,"για την κυβέρνηση θεωρείται απλά μια ακόμα ""ψευδής"" είδηση από το για εμάς είναι η αλήθεια και η προκλητική αδιαφορία της κυβέρνησης για εξασφάλιση της δημόσιας υγείας.     ",3,2020-04-17 16:46:35 GTB Daylight Time,0,1,4,"['covid_19', 'stayhome', 'νδ_ξεφτιλες', 'lockdown']"
329,1251142180153982977,"τελικά ο μεγαλύτερος μας φόβος επιβεβαιώνεται. ο κορονοϊος αντέχει ως και  βαθμούς κελσίου! αναρωτιέμαι, μετά από μια τέτοια ανακοίνωση, πως σκέφτεται η ελληνική κυβέρνηση να διαχειριστεί το γεγονός δεδομένου —&;   ",3,2020-04-17 16:35:15 GTB Daylight Time,4,1,2,"['μενουμεσπιτι', 'coronavirus', 'lockdown']"
